Symbol,Market_Cap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,Profit_Margin,Operating_Margin,ROE,ROA,Debt_to_Equity,Current_Ratio,Revenue,Revenue_Growth,Earnings_Growth,EPS,Beta,Dividend_Yield,52W_High,52W_Low,Sector,Sector_Code,MA_20,MA_50,MA_200,Price_to_MA20,Price_to_MA50,Momentum_20,Momentum_60,Volatility_20,Volatility_60,RSI,52W_Range,Annual_Return,Volatility,Sharpe_Ratio,Total_Return
YUM,40248557568,28.25731,23.842106,-5.3696847,4.992998,0.17951,0.34410998,,0.24031,,1.694,8061000192,0.084,0.044,5.13,0.668,1.96,163.3,122.13,Consumer Discretionary,XLY,149.09791641235353,146.7777163696289,146.62742317199707,0.972247032030667,0.9876159017818196,-0.023293487892615206,-0.025711013309469344,0.1907073343583625,0.23857087776704944,42.305621177217645,0.6121744213256277,0.1185987812115153,0.2077573113494224,0.3783201693408604,0.212055900966626
LULU,22772793344,12.969966,12.726724,5.151417,2.0884738,0.16377,0.20743,0.42422,0.21861,40.178,2.266,10904036352,0.065,-0.016,14.65,1.012,,423.32,159.25,Consumer Discretionary,XLY,173.9304992675781,173.22719940185547,235.49264938354492,1.092447818565281,1.096883140539884,0.14374278530159734,0.18852818108585856,0.2900693144924684,0.34994020065986237,74.62423487288538,0.11535075358408381,-0.3775622270860845,0.4398994708787859,-0.9492219353024492,-0.6119394068655444
GRMN,39189843968,25.134565,27.290884,4.6198006,5.64441,0.22625999,0.25795,0.19655001,0.11185,2.342,3.316,6943124992,0.117,0.005,8.1,1.014,1.77,261.69,169.26,Consumer Discretionary,XLY,195.72949981689453,223.26019927978516,215.91052146911622,1.0401599990208406,0.9118956132559739,0.012079899739229072,-0.14486729346397897,0.19326348816780972,0.3080808112575274,70.02538825292643,0.3583919456476904,0.3244481758712441,0.3474104373220941,0.8187669261287165,0.6919699463450759
EBAY,37688791040,18.28603,15.798851,7.9343853,3.5177143,0.20366,0.21418,0.42430001,0.0785,151.155,0.925,10714000384,0.095,0.054,4.51,1.341,1.41,101.15,58.71,Consumer Discretionary,XLY,82.77877998352051,87.2935577392578,79.2817137145996,0.9962698319197402,0.9447432703686743,-0.012399112343023933,-0.08853578793975936,0.26437879875283665,0.41952752054026626,43.988382580294505,0.5721677601505358,0.4176423620028988,0.3188443635654023,1.1844097156995397,1.0672411793296717
TSCO,28576067584,26.125607,4.85894,11.118422,1.8556783,0.07176,0.09215,0.45459,0.090100005,222.382,1.301,15399257088,0.072,0.088,2.07,0.719,1.7,63.99,46.85,Consumer Discretionary,XLY,54.11142711639404,54.49736312866211,54.40724708557129,0.9994192486316844,0.9923416240044114,0.0008488693461305985,-0.10384308776520212,0.2340215391064741,0.21473110085762506,43.42297487066455,0.44542771282002647,0.1739137149799308,0.2622393599246357,0.5106545219543547,0.3181084468200235
NVR,20828499968,16.58361,14.550874,5.4365964,1.9681774,0.13545,0.17104,0.348,0.18898001,27.023,6.389,10582633472,-0.049,-0.139,454.55,1.005,,9127.45,6562.85,Consumer Discretionary,XLY,7366.306982421875,7525.763583984375,7507.791599121094,1.0233187533608123,1.0016365773390539,0.03955734942971767,-0.10419001259867955,0.21126963575718197,0.21245161032118753,60.571232886806364,0.3463126843657817,0.1042941333949024,0.2545128679052921,0.2526164351691136,0.1533364117881843
DECK,14789832704,14.814264,15.6761,5.9063983,2.8201606,0.19364001,0.2282,0.43312,0.21533,14.22,3.067,5244322816,0.091,0.144,6.73,1.186,,223.98,78.91,Consumer Discretionary,XLY,86.36349906921387,91.48519973754883,107.58705013275147,1.1544228525101803,1.0897937287589667,0.219273584948791,-0.1586498147827663,0.3916008636195034,0.5033770250119979,77.98409816628802,0.14041928032017417,0.0411194708436525,0.4785547718775275,0.0023392742261464,-0.1397509599226065
PHM,25054818304,9.791056,9.406667,1.9323766,1.4217113,0.14926,0.17336,0.21569,0.122279994,16.939,6.449,17622999040,-0.016,-0.116,12.97,1.314,0.82,142.11,88.07,Consumer Discretionary,XLY,121.65399971008301,123.44240005493164,113.7027233505249,1.0438620856396246,1.0287388920440563,0.06037070473090611,-0.07222808847749795,0.3453097121623255,0.2900716334415145,64.75016214420965,0.7132430750077808,0.2018006506829486,0.3323277750015595,0.486870682663191,0.338037801936746
CCL,35076669440,13.335052,15.040698,2.8456717,1.337273,0.10069,0.27867,0.25733998,0.05284,233.568,0.338,26229999616,0.033,0.06,1.94,2.536,,32.8,15.07,Consumer Discretionary,XLY,25.998500061035156,27.560400047302245,25.621650075912477,0.9950574371021371,0.9386656505287444,-0.032173539757980096,-0.17899077590227552,0.40927453593279967,0.3863800895613243,48.99866740244319,0.5877957488694269,0.2800366929286946,0.4482983008261939,0.5354396670393744,0.4284925437521123
DRI,20721246208,19.048231,16.829544,9.294979,1.6758797,0.08898,0.09879,0.50411,0.07475,361.727,0.397,12364399616,0.104,0.261,9.33,0.656,3.38,228.27,159.67,Consumer Discretionary,XLY,174.84899978637696,181.27968200683594,196.90641845703124,1.0164198905217292,0.980363597581782,-0.0019094481778746397,-0.15733272790664676,0.26532536347522234,0.2692795680000018,56.446800838146075,0.3353787955290452,0.1229615825651682,0.2620052583386231,0.3166409067177817,0.193290843497824
LVS,45477552128,29.842342,24.09091,28.59301,3.7082155,0.12687999,0.23627001,0.65651,0.08146,847.509,0.889,12263999488,0.242,0.619,2.22,0.967,1.51,70.45,30.18,Consumer Discretionary,XLY,66.23499927520751,59.02469444274902,48.3418455696106,1.0002264773149638,1.122411570707226,0.015948488423993545,0.243353244455772,0.2586721185115,0.4320977477482513,53.83938119005228,0.9174707480595065,0.2615727952205893,0.3538516000317441,0.6261743487968177,0.4844085747624969
ULTA,27034783744,23.099077,26.300829,10.166311,2.2562685,0.09932,0.10828,0.47967,0.15153,97.784,1.328,11982077952,0.129,0.0,26.04,0.866,,611.9,309.01,Consumer Discretionary,XLY,528.3710067749023,532.7486016845703,465.0024510192871,1.1384046291098866,1.129050359021188,0.16166790692158894,0.16882360908465777,0.5205972614379089,0.3524077994496168,71.45830648630303,1.0,0.1764417436835028,0.3620562572695597,0.3768523287305559,0.2475111901266735
GPC,18117750784,22.416525,15.376623,3.7850564,0.75299555,0.0336,0.0643,0.16994,0.04434,133.159,1.137,24060899328,0.049,0.0,5.81,0.745,3.16,143.48,104.01,Consumer Discretionary,XLY,126.91884002685546,129.67515731811523,125.31641323089599,1.0261676317369892,1.0043558703666207,0.036455813974385576,-0.07079910278439916,0.1732274250540052,0.18085931869780228,62.97850922498958,0.7042203037633861,0.0616242429048415,0.283361534913804,0.0763132614714958,0.0405602151631541
BBY,15675583488,24.478548,10.843567,5.871131,0.37478977,0.015420001,0.039809998,0.22493,0.06519,154.542,1.045,41825001472,0.024,-0.476,3.03,1.391,5.12,91.68,54.99,Consumer Discretionary,XLY,76.42049980163574,77.97320022583008,71.78754732131958,0.9705510741419902,0.9512242405612474,-0.06149564324205348,-0.009783289478683233,0.3128829277513075,0.3602949620576129,45.65338504604593,0.5919731937332072,0.1231110969262421,0.3850843955375532,0.2158256680596582,0.1013918176741626
RCL,70267224064,17.327505,18.03079,6.9493217,4.029777,0.23318,0.33139,0.46677,0.07463,203.878,0.165,17436999680,0.052,0.363,14.87,1.914,1.55,366.5,164.01,Consumer Discretionary,XLY,259.79299850463866,285.7237985229492,276.27441207885744,0.9917896369232168,0.9017799882056875,0.006445036653039304,-0.2317629991059228,0.35140412623399964,0.37867592643182185,53.90256552552696,0.4300220383647402,0.469041782810628,0.3953336375014715,1.0852650574390623,1.1689734533337246
APTV,16630317056,57.85606,10.941261,1.7817233,0.82524395,0.01464,0.114350006,0.03294,0.057729997,85.425,1.793,20152000512,0.074,,1.32,1.516,,88.8,47.19,Consumer Discretionary,XLY,77.54200019836426,81.62479995727539,71.08370006561279,0.9848856432799762,0.9356225410237592,-0.08713842453283416,-0.07754557431996878,0.3593930220071908,0.2831940058592946,43.44684913441003,0.7101847452123461,0.0488172354098792,0.3752780461414879,0.0234952070885461,-0.0433420895040846
EXPE,32590395392,25.378613,18.344707,24.241282,2.2679467,0.096590005,0.25566998,0.53886,0.05079,250.289,0.744,14369999872,0.087,0.454,10.38,1.442,0.61,279.61,130.01,Consumer Discretionary,XLY,256.3825508117676,233.36703247070312,193.19392204284668,1.0274879933977559,1.1288226528263037,0.021761002775491978,0.18758617131595368,0.7647542919920798,0.5169228902713723,49.46959708583085,0.9289242986821591,0.3942987622253537,0.4265380774242292,0.8306380625262978,0.8251298691825328
TPR,24074741760,88.77863,24.432772,59.886715,3.3400958,0.03765,0.21213,0.16053,0.09236,1051.139,1.525,7207799808,0.131,0.62,1.31,1.665,1.38,118.56,58.39,Consumer Discretionary,XLY,106.28898963928222,110.06175643920898,92.54161474227905,1.0941867398161411,1.0566795117066339,0.12563388410626208,0.0961371843154113,0.3682106041511375,0.39659087847214664,77.04744655889048,0.9923858425047685,0.7295116092282926,0.3941626129215622,1.749307485348704,2.63028115514187
DPZ,14141422592,24.33119,23.613945,-3.690202,2.9168591,0.12159,0.18064,,0.33951,,1.609,4848167936,0.031,0.301,17.12,1.145,1.67,500.55,392.89,Consumer Discretionary,XLY,412.05800170898436,414.4088006591797,448.1346548461914,1.0109013441441597,1.0051668476402604,0.015529755792410338,-0.0749705352290635,0.24416987983219923,0.22021670882672678,54.19896467236215,0.20045003227846078,0.078936704845939,0.2740386673816781,0.1420847109568972,0.0847564550889143
POOL,8938408960,21.834093,19.910225,6.47719,1.6881912,0.07784,0.122650005,0.29307,0.10717,100.725,2.57,5294666240,0.013,0.04,10.97,1.229,2.09,380.82,229.63,Consumer Discretionary,XLY,242.81990509033204,270.81960723876955,300.1418857574463,0.98641008933496,0.8844263778186742,-0.04486676481762686,-0.2616016147954552,0.2867710505761519,0.2482193828798099,47.05138657991309,0.06466459441233212,-0.1340734794314407,0.3133250914062794,-0.5555682714402365,-0.3036921319769504
CZR,4833723392,,17.343283,1.2596889,0.425167,-0.0212,0.17881,-0.04259,0.03948,647.396,0.778,11368999936,-0.002,,-1.15,2.048,,40.0,18.25,Consumer Discretionary,XLY,21.307000160217285,22.23620018005371,26.216575031280517,1.090721340233996,1.0451425865451993,0.17255298329732272,-0.07373457035546926,0.4179083943435863,0.5696647637288471,74.29773700672823,0.21780305938013694,-0.2131528735595823,0.472777141663135,-0.5354592074165034,-0.4740891492793211
LKQ,7577284608,10.907408,8.13536,1.1516502,0.5375104,0.049439996,0.08231,0.10882,0.049089998,83.675,1.596,14097000448,0.013,-0.038,2.7,0.896,4.07,44.82,28.42,Consumer Discretionary,XLY,29.740248584747313,29.94668170928955,34.94909227371216,0.9902405717631857,0.9834144914227333,-0.020364312498330595,-0.07889979931239699,0.24432559198010967,0.2650859442861941,42.747226358676436,0.0747431732048804,-0.1360970805032963,0.3131206025012729,-0.5623937840454957,-0.3098573808779259
BWA,9369811968,60.985916,9.291845,1.5467046,0.66063684,0.00945,0.0841,0.0304,0.054419998,66.016,2.051,14183000064,0.041,-0.301,0.71,1.044,1.57,46.39,24.4,Consumer Discretionary,XLY,43.598985481262204,43.35587173461914,36.183029565811154,0.9931423577658669,0.9987113049438703,-0.03245883138148753,-0.0052259916466164125,0.3059213240705581,0.25691571346165665,42.06747690918596,0.8811120943802001,0.1987901588272954,0.3036812959167978,0.5228842242256517,0.3535960702570802
NCLH,8613472256,13.611511,9.052632,3.927756,0.8886686,0.06846,0.25507998,0.39870998,0.04729,699.717,0.195,9692558336,0.047,-0.096,1.39,2.117,,29.29,14.21,Consumer Discretionary,XLY,18.400500106811524,21.14760009765625,21.048599967956545,1.0282329266306252,0.8946641694057196,-0.007865737856880273,-0.29005627215324636,0.3471742651250876,0.4225404590715534,57.664218672049934,0.25202654039840394,0.1365332761982441,0.5105576452054088,0.1890741958420906,0.0128479532760832
HAS,11381331968,,18.306997,28.004145,2.6121945,-0.12814,0.24584,-0.62839,0.08862001,771.392,1.705,4357000192,0.083,0.031,-3.99,0.541,3.45,83.45,49.0,Consumer Discretionary,XLY,79.23121643066406,76.59528427124023,69.80956064224243,1.0235864363522984,1.0588119000502525,0.069002442025895,0.044316405518934454,0.21190322255827035,0.23352164296109088,66.58787349688774,0.9523896226488371,0.352625307094515,0.3232917028788777,0.9670068990655202,0.8149831733190824
WHR,4270665984,,6.585281,1.789647,0.2744291,-0.0117,0.04364,-0.05391,0.03069,313.129,0.856,15562000384,0.01,-0.347,-3.39,1.18,4.73,135.49,65.35,Consumer Discretionary,XLY,72.4180736541748,73.08844131469726,83.13484722137451,1.050290262094109,1.040656992958734,0.1399183457665507,-0.16344109914210503,0.46118691719980603,0.3933113478484388,64.43028608061809,0.1880272310196833,-0.0369207651269089,0.4260128044241811,-0.1805597492096009,-0.2235506767786784
RL,22341230592,27.25,28.296467,8.660555,2.9510515,0.112840004,0.14074999,0.34005,0.09596,111.231,2.04,7570599936,0.165,0.437,13.52,1.535,0.99,374.0,176.61,Consumer Discretionary,XLY,345.30250091552733,331.61440307617187,281.4830503082275,1.0669485811742279,1.110989179028838,0.13471732702553996,0.17260225726468992,0.34124484759133117,0.2932203347153988,69.95462587281396,0.9852660537184426,0.6016066795329771,0.3640037566084307,1.542859570367329,1.8863308748784453
MHK,6877381632,16.471727,9.927355,0.82198393,0.6413733,0.03927,0.06664,0.051999997,0.03196,28.031,2.246,10722899968,0.014,-0.314,6.72,1.237,,143.13,96.24,Consumer Discretionary,XLY,109.99449996948242,117.37099960327149,114.94319999694824,1.0063230658998112,0.9430779563567846,0.018400956436432025,-0.1864618225225383,0.3337607999799543,0.3305965653787082,57.76760313424778,0.30411886800691396,0.1657175794581453,0.3875899401451239,0.3243571786488403,0.1992415902666449
